"id","generic_name","act_status","del_status","created_by","created_date","updated_date"
"1","ACECLOFENAC+CHLORZOXAZONE+PCM","Y","N",,,
"2","ACECLOFENAC+PARACETAMOL","Y","N",,,
"3","ADALIMUMAB","Y","N",,,"2020-12-17 17:09:22"
"4","ALA+CHROMIUM+BENFOTIAMINE+MULTIVIT","Y","N",,,
"5","ALBENDAZOLE
ALBENDAZOLE","Y","N",,,
"6","ALBENDAZOLE","Y","N",,,
"7","ALENDRONATE","Y","N",,,
"8","ALLOPURINOL","Y","N",,,
"9","AMLODIPINE","Y","N",,,
"10","AMLODIPINE+ATENOLOL","Y","N",,,
"11","AMOXYCILLIN AND POTASSIUM CLAVULANATE","Y","N",,,
"12","AMOXYCILLIN TRIHYDRATE","Y","N",,,
"13","AMOXYCILLIN+POTASSIUM CLAVULANATE","Y","N",,,
"14","ANTI-HAEMORRHOIDAL CREAM WITH BECLOMETHASONE DIPRO","Y","N",,,
"15","APREMILAST","Y","N",,,
"16","ASCORBIC ACID","Y","N",,,
"17","ATORVASTATIN","Y","N",,,
"18","ATORVASTATIN+ASPIRIN","Y","N",,,
"19","ATORVASTATIN+FENOFIBRATE","Y","N",,,
"20","AVOCADO SOYABEAN","Y","N",,,
"21","AZATHIOPRINE","Y","N",,,
"22","AZITHROMYCIN","Y","N",,,
"23","BENFOTIAMINE+METHYLCOBALAMIN","Y","N",,,
"24","BETAHISTINE","Y","N",,,
"25","BIOTIN","Y","N",,,
"26","BISACODYL","Y","N",,,
"27","Ca CARBONATE + VITAMIN D","Y","N",,,
"28","CaCO3+Vit K2-7+SOYA ISOFL+EVENING PRIMOROSE","Y","N",,,
"29","CALCITRIOL+ Ca CARBONATE+ZINC","Y","N",,,
"30","CALCIUM CITRATE+VIT D","Y","N",,,
"31","CARBOXYMETHYLCELLULOSE","Y","N",,,
"32","CARICA PAPAYA+TINOSPORA CORDIFOLIA","Y","N",,,
"33","CEFADROXIL","Y","N",,,
"34","CETRIZINE","Y","N",,,
"35","CHLORDIAZEPOXIDE+AMITRIPTYLINE","Y","N",,,
"36","CHLORTHALIDONE ","Y","N",,,
"37","CHLORTHALIDONE & TELMISARTAN","Y","N",,,
"38","CHLORTHALIDONE,TELMISARTAN,AMLODIPINE","Y","N",,,
"39","CHONDROITIN+COLLAGEN+HYALURONATE+VIT C","Y","N",,,
"40","CLINIDIUM BROMIDE+CHLORDIAZEPOXIDE+DICYCLOMINE","Y","N",,,
"41","CLONAZEPAM","Y","N",,,
"42","CLOTRIMAZOLE CREAM","Y","N",,,
"43","CoEnzQ10+TOCOTRIENOL+COD LIVER+MULTIVIT","Y","N",,,
"44","COLCHICINE","Y","N",,,
"45","CRANBERRY EXTRACT+D-MANNOSE+CITRUS BIOFLAVANOIDS","Y","N",,,
"46","CRANBERRY+D-MANNOSE","Y","N",,,
"47","CYPROHEPTADINE+TRICHOLINE CITRATE+SORBITOL","Y","N",,,
"48","DAPAGLIFLOZIN","Y","N",,,
"49","DAPAGLIFLOZIN+METFORMIN HCL","Y","N",,,
"50","DAPGLIFLOZIN+METFORMIN HCL","Y","N",,,
"51","DESVENLAFAXINE ER ","Y","N",,,
"52","DESVENLAFAXINE ER +CLONAZEPAM","Y","N",,,
"53","DESVENLAFAXINE EXTENDED RELEASE","Y","N",,,
"54","DIACEREIN","Y","N",,,
"55","DIACEREIN+GLUCOSAMINE+MSM","Y","N",,,
"56","DICLOFENAC+PARACETAMOL","Y","N",,,
"57","DICLOFENAC+RABEPRAZOLE","Y","N",,,
"58","DOXYCYCLINE","Y","N",,,
"59","DROTAVERINE","Y","N",,,
"60","DULOXETINE","Y","N",,,
"61","EMPAGLIFLOZIN","Y","N",,,
"62","EMPAGLIFLOZIN+LINAGLIPTIN","Y","N",,,
"63","EMPAGLIFLOZIN+METFORMIN HYDROCHLORIDE","Y","N",,,
"64","EMPAGLIFLOZIN/LINAGLIPTIN","Y","N",,,
"65","EPALRESTAT","Y","N",,,
"66","ESCITALOPRAM","Y","N",,,
"67","ESCITALOPRAM+CLONAZEPAM","Y","N",,,
"68","ESCITALOPRAM+ETIZOLAM","Y","N",,,
"69","ESOMEPRAZOLE","Y","N",,,
"70","ESOMEPRAZOLE+DOMPERIDONE","Y","N",,,
"71","ETIZOLAM","Y","N",,,
"72","ETODOLAC","Y","N",,,
"73","ETOPHYLLINE+THEOPHYLLINE","Y","N",,,
"74","ETORICOXIB","Y","N",,,
"75","ETORICOXIB+PARACETAMOL","Y","N",,,
"76","FAMOTIDINE","Y","N",,,
"77","FAROPENEM","Y","N",,,
"78","FEBUXOSTAT","Y","N",,,
"79","FENOFIBRATE","Y","N",,,
"80","FERROUS ASCORBATE+FOLIC ACID","Y","N",,,
"81","FERROUS FUMARATE+FOLIC ACID","Y","N",,,
"82","FERROUS FUMARATE+FOLIC ACID+ZINC SULPHATE","Y","N",,,
"83","FLAXSEED OIL","Y","N",,,
"84","FLUCONAZOLE","Y","N",,,
"85","FLUOXETINE","Y","N",,,
"86","FOLIC ACID","Y","N",,,
"87","FRAMYCETIN","Y","N",,,
"88","GINGENG+MULTIVITAMIN+MULTIMINERAL","Y","N",,,
"89","GINSENG+BETACAROTENE+LYSINE+MULTIVITAMIN+MULTIMINERAL","Y","N",,,
"90","GLICLAZIDE+METFORMIN
GLICLAZIDE+METFORMIN","Y","N",,,
"91","GLICLAZIDE+METFORMIN","Y","N",,,
"92","GLIMEPIRIDE","Y","N",,,
"93","GLIMEPRIDE+PIOGLITAZONE+METFORMIN","Y","N",,,
"94","HYDROXYCHLOROQUINE","Y","N",,,
"95","HYDROXYZINE","Y","N",,,
"96","IBANDRONATE SODIUM","Y","N",,,
"97","INDOMETHACIN","Y","N",,,
"98","INDOMETHACIN SR","Y","N",,,
"99","LACTIC ACID BACILLUS","Y","N",,,
"100","LEFLUNOMIDE","Y","N",,,
"101","LEVAMISOLE","Y","N",,,
"102","LEVOCETRIZINE+MONTELUKAST","Y","N",,,
"103","LEVODOPA+CARBIDOPA","Y","N",,,
"104","LEVOFLOXACIN","Y","N",,,
"105","LINAGLIPTIN","Y","N",,,
"106","LINAGLIPTIN+METFORMIN","Y","N",,,
"107","LINEZOLID","Y","N",,,
"108","MEBEVERINE+CHLORDIAZEPOXIDE","Y","N",,,
"109","MECOBALAMIN+PYRIDOXINE+NICOTINAMIDE","Y","N",,,
"110","MECOBLAMIN+PYRIDOXINE+FOLIC ACID","Y","N",,,
"111","METFORMIN","Y","N",,,
"112","METFORMIN HYDROCHLORIDE","Y","N",,,
"113","METFORMIN HYDROCHLORIDE SR","Y","N",,,
"114","METFORMIN+GLIMEPIRIDE","Y","N",,,
"115","METHOTREXATE","Y","N",,,
"116","METHYLCOBAL+ALA+B1+B6","Y","N",,,
"117","METHYLPREDNISOLONE","Y","N",,,
"118","METHYLPREDNISOLONE ACETATE","Y","N",,,
"119","METHYLPREDNISOLONE SUCCINATE","Y","N",,,
"120","METOPROLOL","Y","N",,,
"121","METOPROLOL+AMLODIPINE","Y","N",,,
"122","METRONIDAZOLE","Y","N",,,
"123","MIRTAZAPINE","Y","N",,,
"124","MULTIVITAMIN+MULTIMINERAL","Y","N",,,
"125","MULTIVITAMIN+MULTIMINERAL+PINUS ROXBURGHII","Y","N",,,
"126","MULTIVITAMIS,VITAMINS,TRACE ELEMENTS","Y","N",,,
"127","MYCOPHENOLATE MOFETIL","Y","N",,,
"128","MYCOPHENOLATE SODIUM","Y","N",,,
"129","NAPROXEN","Y","N",,,
"130","NITROFURANTOIN","Y","N",,,
"131","NORTRIPTYLINE+PREGABALIN","Y","N",,,
"132","NORTRIPTYLINE+PREGABALIN+METHYLCOBALAMIN","Y","N",,,
"133","OFLOXACIN","Y","N",,,
"134","OFLOXACIN+ORNIDAZOLE","Y","N",,,
"135","OFLOXACINE","Y","N",,,
"136","ONDANSTERON","Y","N",,,
"137","PANTOPRAZOLE","Y","N",,,
"138","PANTOPRAZOLE+DOMPERIDONE","Y","N",,,
"139","PARACETAMOL","Y","N",,,
"140","PAROXETINE","Y","N",,,
"141","PAROXETINE+CLONAZEPAM","Y","N",,,
"142","PHENIRAMINE MALEATE","Y","N",,,
"143","PILOCARPINE","Y","N",,,
"144","PIOGLITAZONE+METFORMIN","Y","N",,,
"145","PREDNISOLONE","Y","N",,,
"146","PREGABALIN","Y","N",,,
"147","PREGABALIN SUSTAINED RELEASE","Y","N",,,
"148","PREGABALIN+METHYLCOBALAMIN","Y","N",,,
"149","PROCHLORPERAZINE MALEATE","Y","N",,,
"150","PROPRANOLOL","Y","N",,,
"151","RABEPRAZOLE","Y","N",,,
"152","RABEPRAZOLE+DOMPERIDONE","Y","N",,,
"153","RABEPRAZOLE+LEVOSULPIRIDE","Y","N",,,
"154","RAMIPRIL+ATORVASTATIN+ASPIRIN","Y","N",,,
"155","RIBOFLAVIN","Y","N",,,
"156","RITUXIMAB","Y","N",,,
"157","ROSE HIP+CURCUMIN","Y","N",,,
"158","ROSEHIP+COLLAGEN+HYALURONATE+BOSWELLIA","Y","N",,,
"159","ROSUVASTATIN","Y","N",,,
"160","ROSUVASTATIN+ASPIRIN","Y","N",,,
"161","S-ADENOSYL L-METHIONINE","Y","N",,,
"162","SECUKINUMAB","Y","N",,,
"163","SERTRALINE+ALPRAZOLAM","Y","N",,,
"164","SITAGLIPTIN","Y","N",,,
"165","SITAGLIPTIN+METFORMIN","Y","N",,,
"166","SODIUM PICOSULFATE","Y","N",,,
"167","SOYA ISOFLAVONOIDS+EVENING PRIMROSE OIL+MULIVIT+MULTIMIN","Y","N",,,
"168","SPIRULINA+LYCOPENE+GRAPESEED+BIOTIN","Y","N",,,
"169","SULFASALAZINE","Y","N",,,
"170","SYRINGE","Y","N",,,
"171","TADALAFIL","Y","N",,,
"172","TELMISARTAN","Y","N",,,
"173","TELMISARTAN+AMLODIPINE","Y","N",,,
"174","TELMISARTAN+HYDROCHLOROTHIAZIDE","Y","N",,,
"175","TELMISARTAN+METOPROLOL","Y","N",,,
"176","TEMISARTAN","Y","N",,,
"177","TENELIGLIPTIN ","Y","N",,,
"178","TENELIGLIPTIN+METFORMIN","Y","N",,,
"179","TERBINAFINE HYDROCHLORIDE","Y","N",,,
"180","THYROXINE","Y","N",,,
"181","TOCOPHERYL ACETATE","Y","N",,,
"182","TOLTERODINE","Y","N",,,
"183","TORSEMIDE","Y","N",,,
"184","TORSEMIDE+SPIRONOLACTONE","Y","N",,,
"185","TRAMADOL+PARACETAMOL","Y","N",,,
"186","TRIFLUOPERAZINE+CHLORDIAZEPOXIDE","Y","N",,,
"187","TRIMETHOPRIM+SULPHAMETHOXAZOLE","Y","N",,,
"188","TRYPSIN+BROMELAIN+RUTOSIDE","Y","N",,,
"189","TRYPSIN+BROMELAIN+RUTOSIDE+DICLOFENAC","Y","N",,,
"190","URSODEOXYCHOLIC ACID  ","Y","N",,,
"191","VILDAGLIPTIN","Y","N",,,
"192","VILDAGLIPTIN+METFORMIN","Y","N",,,
"193","VITAMIN D","Y","N",,,
"194","ZOLEDRONIC ACID","Y","N",,,
"195","ZOLPIDEM","Y","N",,,
"200","ABCDDDRTRT","Y","N",,"2021-03-01 15:32 PM",
"203","ALA CHROMIUM BENFOTIAMINE MULTIVIT","Y","N",,"2021-03-01 15:49 PM",
"204","tramadol","Y","N",,"2021-03-12 16:11 PM",
"205","S-ADENOSYL L-METHIONINE 400 MG","Y","N",,"2021-03-16 08:45 AM",
"206","AMOXYCILLIN+POTASSIUM CLAVULANATE 500/125 MG","Y","N",,"2021-03-17 17:56 PM",
"207","Ca CARBONATE + VITAMIN D 1250/250","Y","N",,"2021-05-19 20:07 PM",
"208","akm+generic300","Y","N",,"2021-05-20 17:02 PM",
"209","LACTOFERIN & VITAMIN D3","Y","N",,"2021-07-05 12:39 PM",
"210","ESCITALOPRAM/ETIZOLAM","Y","N",,"2021-11-02 11:48 AM",
"211","ESCITALOPRAM OXALATE/CLONAZEPAM","Y","N",,"2021-11-02 11:53 AM",
"212","SERTRALINE+ALPRAZOLAM 50/0.5 MG","Y","N",,"2021-11-02 15:30 PM",
"213","EPALRESTAT 50 MG","Y","N",,"2021-11-02 15:33 PM",
"214","AMLODIPINE 2.5 MG","Y","N",,"2021-11-02 15:37 PM",
"215","AMLODIPINE 5 MG","Y","N",,"2021-11-02 15:39 PM",
"216","AMLODIPINE+ATENOLOL 5 MG/50 MG","Y","N",,"2021-11-02 15:56 PM",
"217","RABEPRAZOLE+LEVOSULPIRIDE 20/75 MG","Y","N",,"2021-11-02 16:39 PM",
"218","RABEPRAZOLE+DOMPERIDONE 20/30 MG","Y","N",,"2021-11-02 16:41 PM",
"219","APREMILAST 30 MG","Y","N",,"2021-11-02 16:44 PM",
"220","ATORVASTATIN+ASPIRIN 10 MG/75 MG","Y","N",,"2021-11-02 16:48 PM",
"221","AVOCADO SOYABEAN 300","Y","N",,"2021-11-02 17:29 PM",
"222","RIBOFLAVIN+FOLATE+VIT+LACTIC BACILLUS","Y","N",,"2021-11-02 17:53 PM",
"223","CEFADROXIL 500 MG","Y","N",,"2021-11-02 17:58 PM",
"224","BISACODYL 5 MG","Y","N",,"2021-11-02 18:00 PM",
"225","ETORICOXIB+PARACETAMOL 60/325 MG","Y","N",,"2021-11-02 18:02 PM",
"226","CALOTEC","Y","N",,"2021-11-03 09:09 AM",
"227","CALCIUM AND VITAMIN D3 ","Y","N",,"2021-11-03 09:28 AM",
"228","CLONAZEPAM & ESCITALOPRAM OXALATE TABLETS I.P.","Y","N",,"2021-11-03 09:40 AM",
"229","LEFLUNOMIDE 20 MG","Y","N",,"2021-11-03 09:55 AM",
"230","LEFLUNOMIDE 10 MG","Y","N",,"2021-11-03 09:58 AM",
"231","PROPRANOLOL HYDROCHLORIDE","Y","N",,"2021-11-03 10:05 AM",
"232","DIACEREIN+GLUCOSAMINE+MSM 50/750/250 MG","Y","N",,"2021-11-03 10:41 AM",
"233","DIACEREIN 50 MG","Y","N",,"2021-11-03 11:14 AM",
"234","MEBEVERINE+CHLORDIAZEPOXIDE 135/5 MG","Y","N",,"2021-11-03 12:24 PM",
"235","ROSEHIP+CHONDROTIN+COLLAGEN+CURCUMIN+HYALURONATE 275/200/150/50/","Y","N",,"2021-11-03 12:40 PM",
"236","TELMISARTAN+AMLODIPINE 40/5 MG","Y","N",,"2021-11-03 13:23 PM",
"237","CHLORTHALIDONE & TELMISARTAN 12.5 MG/40 MG","Y","N",,"2021-11-03 13:25 PM",
"238","TORSEMIDE+SPIRONOLACTONE 10/50 MG","Y","N",,"2021-11-03 15:04 PM",
"239","TORSEMIDE 5 MG","Y","N",,"2021-11-03 15:06 PM",
"240","DICLOFENAC+RABEPRAZOLE 100/20 MG","Y","N",,"2021-11-06 15:50 PM",
"241","METHOTREXATE 10 MG","Y","N",,"2021-11-16 12:03 PM",
"242","FLAXSEED OIL 500 MG","Y","N",,"2021-11-16 12:05 PM",
"243","METHOTREXATE 2.5 MG","Y","N",,"2021-11-16 12:08 PM",
"244","METHOTREXATE 5 MG","Y","N",,"2021-11-16 12:14 PM",
"245","METHOTREXATE 20 MG","Y","N",,"2021-11-16 12:21 PM",
"246","PREGABALIN+METHYLCOBALAMIN 150/1.5 MG","Y","N",,"2021-11-16 12:26 PM",
"247","ESCITALOPRAM+CLONAZEPAM 10/0.25 MG","Y","N",,"2021-11-16 12:28 PM",
"248","PREGABALIN SUSTAINED RELEASE 75 MG","Y","N",,"2021-11-16 12:30 PM",
"249","METFORMIN+GLIMEPIRIDE 500/1 MG","Y","N",,"2021-11-16 12:44 PM",
"250","METFORMIN+GLIMEPIRIDE 1000/2 MG","Y","N",,"2021-11-16 12:48 PM",
"251","EMPAGLIFLOZIN+LINAGLIPTIN 25 MG/5 MG","Y","N",,"2021-11-16 17:03 PM",
"252","HYDROXYCHLOROQUINE 200 MG","Y","N",,"2021-11-16 17:14 PM",
"253","EMPAGLIFLOZIN+METFORMIN HYDROCHLORIDE 12.5 MG/500 MG","Y","N",,"2021-11-17 09:23 AM",
"254","EMPAGLIFLOZIN 25 MG","Y","N",,"2021-11-17 09:28 AM",
"255","EMPAGLIFLOZIN 10 MG","Y","N",,"2021-11-17 09:29 AM",
"256","LINEZOLID 600 MG","Y","N",,"2021-11-17 09:30 AM",
"257","MECOBLAMIN+PYRIDOXINE+FOLIC ACID 1.5/20/5 MG","Y","N",,"2021-11-17 09:33 AM",
"258","LEVOCETRIZINE+MONTELUKAST 5/10 MG","Y","N",,"2021-11-17 09:35 AM",
"259","FERROUS FUMARATE+FOLIC ACID+ZINC SULPHATE 50/0.75/22.5 MG","Y","N",,"2021-11-17 09:38 AM",
"260","METFORMIN 500 MG","Y","N",,"2021-11-17 09:39 AM",
"261","METFORMIN 1000 MG","Y","N",,"2021-11-17 09:43 AM",
"262","MYCOPHENOLATE SODIUM 360 MG","Y","N",,"2021-11-17 09:50 AM",
"263","METHYLPREDNISOLONE 4 MG","Y","N",,"2021-11-17 09:51 AM",
"264","MYCOPHENOLATE MOFETIL 500 MG","Y","N",,"2021-11-17 09:52 AM",
"265","NAPROXEN 250 MG","Y","N",,"2021-11-17 09:54 AM",
"266","NAPROXEN 500 MG","Y","N",,"2021-11-17 09:55 AM",
"267","MIRTAZAPINE 7.5 MG","Y","N",,"2021-11-17 10:02 AM",
"268","MIRTAZAPINE 15 MG","Y","N",,"2021-11-17 10:03 AM",
"269","MECOBALAMIN+PYRIDOXINE+NICOTINAMIDE 1/100/100 MG","Y","N",,"2021-11-17 10:05 AM",
"270","OFLOXACINE 200 MG","Y","N",,"2021-11-17 10:09 AM",
"271","CLONAZEPAM 0.25 MG","Y","N",,"2021-11-18 09:36 AM",
"272","PREDNISOLONE 5 MG","Y","N",,"2021-11-18 09:37 AM",
"273","PREDNISOLONE 10 MG","Y","N",,"2021-11-18 09:38 AM",
"274","PREDNISOLONE 2.5 MG","Y","N",,"2021-11-18 09:39 AM",
"275","PREDNISOLONE 40 MG","Y","N",,"2021-11-18 09:42 AM",
"276","PREDNISOLONE 30 MG","Y","N",,"2021-11-18 09:43 AM",
"277","PREDNISOLONE 20 MG","Y","N",,"2021-11-18 09:44 AM",
"278","CLONAZEPAM 0.5 MG","Y","N",,"2021-11-18 09:48 AM",
"279","RABEPRAZOLE 20 MG","Y","N",,"2021-11-18 09:50 AM",
"280","SOYA ISOFLAVONOIDS+EVENING PRIMROSE OIL+MULIVIT+MULTIMIN 60/220 MG","Y","N",,"2021-11-18 09:51 AM",
"281","ALENDRONATE 70 MG","Y","N",,"2021-11-18 09:52 AM",
"282","PAROXETINE+CLONAZEPAM 25/0.5 MG","Y","N",,"2021-11-18 09:55 AM",
"283","PARACETAMOL 650 MG","Y","N",,"2021-11-18 09:56 AM",
"284","PAROXETINE 12.5 MG","Y","N",,"2021-11-18 09:57 AM",
"285","PILOCARPINE 5 MG","Y","N",,"2021-11-18 10:00 AM",
"286","SODIUM PICOSULFATE 10 MG","Y","N",,"2021-11-18 10:03 AM",
"287","METOPROLOL 50 MG","Y","N",,"2021-11-18 11:24 AM",
"288","ESCITALOPRAM 10 MG","Y","N",,"2021-11-18 11:32 AM",
"289","CARICA PAPAYA+TINOSPORA CORDIFOLIA 350/150 MG","Y","N",,"2021-11-18 11:36 AM",
"290","PIOGLITAZONE+METFORMIN 15/500 MG","Y","N",,"2021-11-18 11:39 AM",
"291","ESCITALOPRAM+CLONAZEPAM 10/0.5MG","Y","N",,"2021-11-18 11:42 AM",
"292","ACECLOFENAC+PARACETAMOL 100/325 MG","Y","N",,"2021-11-18 11:44 AM",
"293","SULFASALAZINE 1 GRAM","Y","N",,"2021-11-18 11:58 AM",
"294","ZOLPIDEM 10 MG","Y","N",,"2021-11-18 12:11 PM",
"295","ZOLPIDEM 5 MG","Y","N",,"2021-11-18 12:13 PM",
"296","SULFASALAZINE 500 MG","Y","N",,"2021-11-18 12:14 PM",
"297","METOPROLOL 25 MG","Y","N",,"2021-11-18 12:18 PM",
"298","TOLTERODINE 2 MG","Y","N",,"2021-11-18 12:19 PM",
"299","PROCHLORPERAZINE MALEATE 5 MG","Y","N",,"2021-11-18 12:29 PM",
"300","DULOXETINE 30 MG","Y","N",,"2021-11-18 12:30 PM",
"301","DULOXETINE 20 MG","Y","N",,"2021-11-18 12:31 PM",
"302","OMEGA 3 FATTY ACID ANTIOXIDANT ALA LYCOPENE MINERALS VIT B COMPLEX","Y","N",,"2021-11-18 12:35 PM",
"303","TADALAFIL 10 MG","Y","N",,"2021-11-18 12:37 PM",
"304","TADALAFIL 20 MG","Y","N",,"2021-11-18 12:38 PM",
"305","CHONDROITIN+COLLAGEN+HYALURONATE+VIT C 200/40/30/35 MG","Y","N",,"2021-11-19 10:06 AM",
"306","TELMISARTAN+METOPROLOL 40/50 MG","Y","N",,"2021-11-19 10:07 AM",
"307","TENELIGLIPTIN+METFORMIN 20/500 MG","Y","N",,"2021-11-19 10:08 AM",
"308","TOFACITINIB 5 MG","Y","N",,"2021-11-19 10:09 AM",
"309","TRIFLUOPERAZINE+CHLORDIAZEPOXIDE 1/10 MG","Y","N",,"2021-11-19 10:10 AM",
"310","PANTOPRAZOLE 40 MG","Y","N",,"2021-11-19 10:11 AM",
"311","PANTOPRAZOLE+DOMPERIDONE 40/30 MG","Y","N",,"2021-11-19 10:12 AM",
"312","TENELIGLIPTIN 20 MG","Y","N",,"2021-11-19 10:14 AM",
"313","LINAGLIPTIN 5 MG","Y","N",,"2021-11-19 10:17 AM",
"314","THYROXINE 100 MCG","Y","N",,"2021-11-19 10:47 AM",
"315","THYROXINE 125 MCG","Y","N",,"2021-11-19 10:48 AM",
"316","THYROXINE 150 MCG","Y","N",,"2021-11-19 10:49 AM",
"317","THYROXINE 25 MCG","Y","N",,"2021-11-19 10:51 AM",
"318","THYROXINE 50 MCG","Y","N",,"2021-11-19 10:52 AM",
"319","THYROXINE 75 MCG","Y","N",,"2021-11-19 10:53 AM",
"320","TOPFENAC","Y","N",,"2021-11-19 10:57 AM",
"321","TERBINAFINE HYDROCHLORIDE 1% W/W","Y","N",,"2021-11-19 10:58 AM",
"322","ROSUVASTATIN+ASPIRIN 10/75 MG","Y","N",,"2021-11-19 10:59 AM",
"323","VILDAGLIPTIN+METFORMIN 50 MG/500 MG","Y","N",,"2021-11-19 11:12 AM",
"324","DESVENLAFAXINE ER 100 MG","Y","N",,"2021-11-19 11:13 AM",
"325","DESVENLAFAXINE ER 50 MG","Y","N",,"2021-11-19 11:14 AM",
"326","URSODEOXYCHOLIC ACID 500 MG","Y","N",,"2021-11-19 11:15 AM",
"327","URSODEOXYCHOLIC ACID 300 MG","Y","N",,"2021-11-19 11:17 AM",
"328","AZATHIOPRINE 50 MG","Y","N",,"2021-11-20 10:35 AM",
"329","ALBENDAZOLE 400 MG","Y","N",,"2021-11-20 10:37 AM",
"330","VITAMIN D 60000 IU","Y","N",,"2021-11-20 10:38 AM",
"331","ALLOPURINOL 100 MG","Y","N",,"2021-11-20 10:39 AM",
"332","COLCHICINE 0.5 MG","Y","N",,"2021-11-20 10:44 AM",
"333","null","Y","N",,"2021-11-20 10:45 AM",
"334","ALLOPURINOL 300 MG","Y","N",,"2021-11-20 10:46 AM",
"335","DAPAGLIFLOZIN+METFORMIN HCL 5 MG/1000 MG","Y","N",,"2021-11-20 10:56 AM",
"336","DAPGLIFLOZIN+METFORMIN HCL 10 MG/1000 MG","Y","N",,"2021-11-20 10:57 AM",
