id,genericName,status
1,ACECLOFENAC+CHLORZOXAZONE+PCM,1
2,ACECLOFENAC+PARACETAMOL,1
3,ADALIMUMAB,1
4,ALA+CHROMIUM+BENFOTIAMINE+MULTIVIT,1
5,"ALBENDAZOLE
ALBENDAZOLE",1
6,ALBENDAZOLE,1
7,ALENDRONATE,1
8,ALLOPURINOL,1
9,AMLODIPINE,1
10,AMLODIPINE+ATENOLOL,1
11,AMOXYCILLIN AND POTASSIUM CLAVULANATE,1
12,AMOXYCILLIN TRIHYDRATE,1
13,AMOXYCILLIN+POTASSIUM CLAVULANATE,1
14,ANTI-HAEMORRHOIDAL CREAM WITH BECLOMETHASONE DIPRO,1
15,APREMILAST,1
16,ASCORBIC ACID,1
17,ATORVASTATIN,1
18,ATORVASTATIN+ASPIRIN,1
19,ATORVASTATIN+FENOFIBRATE,1
20,AVOCADO SOYABEAN,1
21,AZATHIOPRINE,1
22,AZITHROMYCIN,1
23,BENFOTIAMINE+METHYLCOBALAMIN,1
24,BETAHISTINE,1
25,BIOTIN,1
26,BISACODYL,1
27,Ca CARBONATE + VITAMIN D,1
28,CaCO3+Vit K2-7+SOYA ISOFL+EVENING PRIMOROSE,1
29,CALCITRIOL+ Ca CARBONATE+ZINC,1
30,CALCIUM CITRATE+VIT D,1
31,CARBOXYMETHYLCELLULOSE,1
32,CARICA PAPAYA+TINOSPORA CORDIFOLIA,1
33,CEFADROXIL,1
34,CETRIZINE,1
35,CHLORDIAZEPOXIDE+AMITRIPTYLINE,1
36,CHLORTHALIDONE ,1
37,CHLORTHALIDONE & TELMISARTAN,1
38,"CHLORTHALIDONE,TELMISARTAN,AMLODIPINE",1
39,CHONDROITIN+COLLAGEN+HYALURONATE+VIT C,1
40,CLINIDIUM BROMIDE+CHLORDIAZEPOXIDE+DICYCLOMINE,1
41,CLONAZEPAM,1
42,CLOTRIMAZOLE CREAM,1
43,CoEnzQ10+TOCOTRIENOL+COD LIVER+MULTIVIT,1
44,COLCHICINE,1
45,CRANBERRY EXTRACT+D-MANNOSE+CITRUS BIOFLAVANOIDS,1
46,CRANBERRY+D-MANNOSE,1
47,CYPROHEPTADINE+TRICHOLINE CITRATE+SORBITOL,1
48,DAPAGLIFLOZIN,1
49,DAPAGLIFLOZIN+METFORMIN HCL,1
50,DAPGLIFLOZIN+METFORMIN HCL,1
51,DESVENLAFAXINE ER ,1
52,DESVENLAFAXINE ER +CLONAZEPAM,1
53,DESVENLAFAXINE EXTENDED RELEASE,1
54,DIACEREIN,1
55,DIACEREIN+GLUCOSAMINE+MSM,1
56,DICLOFENAC+PARACETAMOL,1
57,DICLOFENAC+RABEPRAZOLE,1
58,DOXYCYCLINE,1
59,DROTAVERINE,1
60,DULOXETINE,1
61,EMPAGLIFLOZIN,1
62,EMPAGLIFLOZIN+LINAGLIPTIN,1
63,EMPAGLIFLOZIN+METFORMIN HYDROCHLORIDE,1
64,EMPAGLIFLOZIN/LINAGLIPTIN,1
65,EPALRESTAT,1
66,ESCITALOPRAM,1
67,ESCITALOPRAM+CLONAZEPAM,1
68,ESCITALOPRAM+ETIZOLAM,1
69,ESOMEPRAZOLE,1
70,ESOMEPRAZOLE+DOMPERIDONE,1
71,ETIZOLAM,1
72,ETODOLAC,1
73,ETOPHYLLINE+THEOPHYLLINE,1
74,ETORICOXIB,1
75,ETORICOXIB+PARACETAMOL,1
76,FAMOTIDINE,1
77,FAROPENEM,1
78,FEBUXOSTAT,1
79,FENOFIBRATE,1
80,FERROUS ASCORBATE+FOLIC ACID,1
81,FERROUS FUMARATE+FOLIC ACID,1
82,FERROUS FUMARATE+FOLIC ACID+ZINC SULPHATE,1
83,FLAXSEED OIL,1
84,FLUCONAZOLE,1
85,FLUOXETINE,1
86,FOLIC ACID,1
87,FRAMYCETIN,1
88,GINGENG+MULTIVITAMIN+MULTIMINERAL,1
89,GINSENG+BETACAROTENE+LYSINE+MULTIVITAMIN+MULTIMINERAL,1
90,"GLICLAZIDE+METFORMIN
GLICLAZIDE+METFORMIN",1
91,GLICLAZIDE+METFORMIN,1
92,GLIMEPIRIDE,1
93,GLIMEPRIDE+PIOGLITAZONE+METFORMIN,1
94,HYDROXYCHLOROQUINE,1
95,HYDROXYZINE,1
96,IBANDRONATE SODIUM,1
97,INDOMETHACIN,1
98,INDOMETHACIN SR,1
99,LACTIC ACID BACILLUS,1
100,LEFLUNOMIDE,1
101,LEVAMISOLE,1
102,LEVOCETRIZINE+MONTELUKAST,1
103,LEVODOPA+CARBIDOPA,1
104,LEVOFLOXACIN,1
105,LINAGLIPTIN,1
106,LINAGLIPTIN+METFORMIN,1
107,LINEZOLID,1
108,MEBEVERINE+CHLORDIAZEPOXIDE,1
109,MECOBALAMIN+PYRIDOXINE+NICOTINAMIDE,1
110,MECOBLAMIN+PYRIDOXINE+FOLIC ACID,1
111,METFORMIN,1
112,METFORMIN HYDROCHLORIDE,1
113,METFORMIN HYDROCHLORIDE SR,1
114,METFORMIN+GLIMEPIRIDE,1
115,METHOTREXATE,1
116,METHYLCOBAL+ALA+B1+B6,1
117,METHYLPREDNISOLONE,1
118,METHYLPREDNISOLONE ACETATE,1
119,METHYLPREDNISOLONE SUCCINATE,1
120,METOPROLOL,1
121,METOPROLOL+AMLODIPINE,1
122,METRONIDAZOLE,1
123,MIRTAZAPINE,1
124,MULTIVITAMIN+MULTIMINERAL,1
125,MULTIVITAMIN+MULTIMINERAL+PINUS ROXBURGHII,1
126,"MULTIVITAMIS,VITAMINS,TRACE ELEMENTS",1
127,MYCOPHENOLATE MOFETIL,1
128,MYCOPHENOLATE SODIUM,1
129,NAPROXEN,1
130,NITROFURANTOIN,1
131,NORTRIPTYLINE+PREGABALIN,1
132,NORTRIPTYLINE+PREGABALIN+METHYLCOBALAMIN,1
133,OFLOXACIN,1
134,OFLOXACIN+ORNIDAZOLE,1
135,OFLOXACINE,1
136,ONDANSTERON,1
137,PANTOPRAZOLE,1
138,PANTOPRAZOLE+DOMPERIDONE,1
139,PARACETAMOL,1
140,PAROXETINE,1
141,PAROXETINE+CLONAZEPAM,1
142,PHENIRAMINE MALEATE,1
143,PILOCARPINE,1
144,PIOGLITAZONE+METFORMIN,1
145,PREDNISOLONE,1
146,PREGABALIN,1
147,PREGABALIN SUSTAINED RELEASE,1
148,PREGABALIN+METHYLCOBALAMIN,1
149,PROCHLORPERAZINE MALEATE,1
150,PROPRANOLOL,1
151,RABEPRAZOLE,1
152,RABEPRAZOLE+DOMPERIDONE,1
153,RABEPRAZOLE+LEVOSULPIRIDE,1
154,RAMIPRIL+ATORVASTATIN+ASPIRIN,1
155,RIBOFLAVIN,1
156,RITUXIMAB,1
157,ROSE HIP+CURCUMIN,1
158,ROSEHIP+COLLAGEN+HYALURONATE+BOSWELLIA,1
159,ROSUVASTATIN,1
160,ROSUVASTATIN+ASPIRIN,1
161,S-ADENOSYL L-METHIONINE,1
162,SECUKINUMAB,1
163,SERTRALINE+ALPRAZOLAM,1
164,SITAGLIPTIN,1
165,SITAGLIPTIN+METFORMIN,1
166,SODIUM PICOSULFATE,1
167,SOYA ISOFLAVONOIDS+EVENING PRIMROSE OIL+MULIVIT+MULTIMIN,1
168,SPIRULINA+LYCOPENE+GRAPESEED+BIOTIN,1
169,SULFASALAZINE,1
170,SYRINGE,1
171,TADALAFIL,1
172,TELMISARTAN,1
173,TELMISARTAN+AMLODIPINE,1
174,TELMISARTAN+HYDROCHLOROTHIAZIDE,1
175,TELMISARTAN+METOPROLOL,1
176,TEMISARTAN,1
177,TENELIGLIPTIN ,1
178,TENELIGLIPTIN+METFORMIN,1
179,TERBINAFINE HYDROCHLORIDE,1
180,THYROXINE,1
181,TOCOPHERYL ACETATE,1
182,TOLTERODINE,1
183,TORSEMIDE,1
184,TORSEMIDE+SPIRONOLACTONE,1
185,TRAMADOL+PARACETAMOL,1
186,TRIFLUOPERAZINE+CHLORDIAZEPOXIDE,1
187,TRIMETHOPRIM+SULPHAMETHOXAZOLE,1
188,TRYPSIN+BROMELAIN+RUTOSIDE,1
189,TRYPSIN+BROMELAIN+RUTOSIDE+DICLOFENAC,1
190,URSODEOXYCHOLIC ACID  ,1
191,VILDAGLIPTIN,1
192,VILDAGLIPTIN+METFORMIN,1
193,VITAMIN D,1
194,ZOLEDRONIC ACID,1
195,ZOLPIDEM,1
200,ABCDDDRTRT,1
203,ALA CHROMIUM BENFOTIAMINE MULTIVIT,1
204,tramadol,1
205,S-ADENOSYL L-METHIONINE 400 MG,1
206,AMOXYCILLIN+POTASSIUM CLAVULANATE 500/125 MG,1
207,Ca CARBONATE + VITAMIN D 1250/250,1
208,akm+generic300,1
209,LACTOFERIN & VITAMIN D3,1
210,ESCITALOPRAM/ETIZOLAM,1
211,ESCITALOPRAM OXALATE/CLONAZEPAM,1
212,SERTRALINE+ALPRAZOLAM 50/0.5 MG,1
213,EPALRESTAT 50 MG,1
214,AMLODIPINE 2.5 MG,1
215,AMLODIPINE 5 MG,1
216,AMLODIPINE+ATENOLOL 5 MG/50 MG,1
217,RABEPRAZOLE+LEVOSULPIRIDE 20/75 MG,1
218,RABEPRAZOLE+DOMPERIDONE 20/30 MG,1
219,APREMILAST 30 MG,1
220,ATORVASTATIN+ASPIRIN 10 MG/75 MG,1
221,AVOCADO SOYABEAN 300,1
222,RIBOFLAVIN+FOLATE+VIT+LACTIC BACILLUS,1
223,CEFADROXIL 500 MG,1
224,BISACODYL 5 MG,1
225,ETORICOXIB+PARACETAMOL 60/325 MG,1
226,CALOTEC,1
227,CALCIUM AND VITAMIN D3 ,1
228,CLONAZEPAM & ESCITALOPRAM OXALATE TABLETS I.P.,1
229,LEFLUNOMIDE 20 MG,1
230,LEFLUNOMIDE 10 MG,1
231,PROPRANOLOL HYDROCHLORIDE,1
232,DIACEREIN+GLUCOSAMINE+MSM 50/750/250 MG,1
233,DIACEREIN 50 MG,1
234,MEBEVERINE+CHLORDIAZEPOXIDE 135/5 MG,1
235,ROSEHIP+CHONDROTIN+COLLAGEN+CURCUMIN+HYALURONATE 275/200/150/50/,1
236,TELMISARTAN+AMLODIPINE 40/5 MG,1
237,CHLORTHALIDONE & TELMISARTAN 12.5 MG/40 MG,1
238,TORSEMIDE+SPIRONOLACTONE 10/50 MG,1
239,TORSEMIDE 5 MG,1
240,DICLOFENAC+RABEPRAZOLE 100/20 MG,1
241,METHOTREXATE 10 MG,1
242,FLAXSEED OIL 500 MG,1
243,METHOTREXATE 2.5 MG,1
244,METHOTREXATE 5 MG,1
245,METHOTREXATE 20 MG,1
246,PREGABALIN+METHYLCOBALAMIN 150/1.5 MG,1
247,ESCITALOPRAM+CLONAZEPAM 10/0.25 MG,1
248,PREGABALIN SUSTAINED RELEASE 75 MG,1
249,METFORMIN+GLIMEPIRIDE 500/1 MG,1
250,METFORMIN+GLIMEPIRIDE 1000/2 MG,1
251,EMPAGLIFLOZIN+LINAGLIPTIN 25 MG/5 MG,1
252,HYDROXYCHLOROQUINE 200 MG,1
253,EMPAGLIFLOZIN+METFORMIN HYDROCHLORIDE 12.5 MG/500 MG,1
254,EMPAGLIFLOZIN 25 MG,1
255,EMPAGLIFLOZIN 10 MG,1
256,LINEZOLID 600 MG,1
257,MECOBLAMIN+PYRIDOXINE+FOLIC ACID 1.5/20/5 MG,1
258,LEVOCETRIZINE+MONTELUKAST 5/10 MG,1
259,FERROUS FUMARATE+FOLIC ACID+ZINC SULPHATE 50/0.75/22.5 MG,1
260,METFORMIN 500 MG,1
261,METFORMIN 1000 MG,1
262,MYCOPHENOLATE SODIUM 360 MG,1
263,METHYLPREDNISOLONE 4 MG,1
264,MYCOPHENOLATE MOFETIL 500 MG,1
265,NAPROXEN 250 MG,1
266,NAPROXEN 500 MG,1
267,MIRTAZAPINE 7.5 MG,1
268,MIRTAZAPINE 15 MG,1
269,MECOBALAMIN+PYRIDOXINE+NICOTINAMIDE 1/100/100 MG,1
270,OFLOXACINE 200 MG,1
271,CLONAZEPAM 0.25 MG,1
272,PREDNISOLONE 5 MG,1
273,PREDNISOLONE 10 MG,1
274,PREDNISOLONE 2.5 MG,1
275,PREDNISOLONE 40 MG,1
276,PREDNISOLONE 30 MG,1
277,PREDNISOLONE 20 MG,1
278,CLONAZEPAM 0.5 MG,1
279,RABEPRAZOLE 20 MG,1
280,SOYA ISOFLAVONOIDS+EVENING PRIMROSE OIL+MULIVIT+MULTIMIN 60/220 MG,1
281,ALENDRONATE 70 MG,1
282,PAROXETINE+CLONAZEPAM 25/0.5 MG,1
283,PARACETAMOL 650 MG,1
284,PAROXETINE 12.5 MG,1
285,PILOCARPINE 5 MG,1
286,SODIUM PICOSULFATE 10 MG,1
287,METOPROLOL 50 MG,1
288,ESCITALOPRAM 10 MG,1
289,CARICA PAPAYA+TINOSPORA CORDIFOLIA 350/150 MG,1
290,PIOGLITAZONE+METFORMIN 15/500 MG,1
291,ESCITALOPRAM+CLONAZEPAM 10/0.5MG,1
292,ACECLOFENAC+PARACETAMOL 100/325 MG,1
293,SULFASALAZINE 1 GRAM,1
294,ZOLPIDEM 10 MG,1
295,ZOLPIDEM 5 MG,1
296,SULFASALAZINE 500 MG,1
297,METOPROLOL 25 MG,1
298,TOLTERODINE 2 MG,1
299,PROCHLORPERAZINE MALEATE 5 MG,1
300,DULOXETINE 30 MG,1
301,DULOXETINE 20 MG,1
302,OMEGA 3 FATTY ACID ANTIOXIDANT ALA LYCOPENE MINERALS VIT B COMPLEX,1
303,TADALAFIL 10 MG,1
304,TADALAFIL 20 MG,1
305,CHONDROITIN+COLLAGEN+HYALURONATE+VIT C 200/40/30/35 MG,1
306,TELMISARTAN+METOPROLOL 40/50 MG,1
307,TENELIGLIPTIN+METFORMIN 20/500 MG,1
308,TOFACITINIB 5 MG,1
309,TRIFLUOPERAZINE+CHLORDIAZEPOXIDE 1/10 MG,1
310,PANTOPRAZOLE 40 MG,1
311,PANTOPRAZOLE+DOMPERIDONE 40/30 MG,1
312,TENELIGLIPTIN 20 MG,1
313,LINAGLIPTIN 5 MG,1
314,THYROXINE 100 MCG,1
315,THYROXINE 125 MCG,1
316,THYROXINE 150 MCG,1
317,THYROXINE 25 MCG,1
318,THYROXINE 50 MCG,1
319,THYROXINE 75 MCG,1
320,TOPFENAC,1
321,TERBINAFINE HYDROCHLORIDE 1% W/W,1
322,ROSUVASTATIN+ASPIRIN 10/75 MG,1
323,VILDAGLIPTIN+METFORMIN 50 MG/500 MG,1
324,DESVENLAFAXINE ER 100 MG,1
325,DESVENLAFAXINE ER 50 MG,1
326,URSODEOXYCHOLIC ACID 500 MG,1
327,URSODEOXYCHOLIC ACID 300 MG,1
328,AZATHIOPRINE 50 MG,1
329,ALBENDAZOLE 400 MG,1
330,VITAMIN D 60000 IU,1
331,ALLOPURINOL 100 MG,1
332,COLCHICINE 0.5 MG,1
333,null,1
334,ALLOPURINOL 300 MG,1
335,DAPAGLIFLOZIN+METFORMIN HCL 5 MG/1000 MG,1
336,DAPGLIFLOZIN+METFORMIN HCL 10 MG/1000 MG,1
